"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"Global-Sampling"
"04/12/2020 19:32:40:437 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"4574","0.5","10","30","1","18","30","0.5","25","1000","0.13989071038251366","0.5417122040072859","0.5890342052313883"
"4575","0.5","20","30","1","18","30","0.5","25","1000","0.12021857923497267","0.4408014571948998","0.42857142857142855"
"4522","0.5","10","20","1","0","30","0.5","25","1000","0.1471766848816029","0.49107468123861564","0.522635814889336"
"4577","0.5","0","0","1","24","30","0.5","25","1000","0.09180327868852459","0.39489981785063755","0.3038229376257545"
"4576","0.5","30","30","1","18","30","0.5","25","1000","0.12823315118397086","0.43897996357012753","0.42857142857142855"
"4579","0.5","20","0","1","24","30","0.5","25","1000","0.06411657559198543","0.28888888888888886","0.15442655935613683"
"4578","0.5","10","0","1","24","30","0.5","25","1000","0.058287795992714025","0.33114754098360655","0.193158953722334"
"4580","0.5","30","0","1","24","30","0.5","25","1000","0.04553734061930783","0.2739526411657559","0.11116700201207244"
"4581","0.5","0","10","1","24","30","0.5","25","1000","0.12750455373406194","0.45500910746812384","0.43611670020120724"
"4582","0.5","10","10","1","24","30","0.5","25","1000","0.09326047358834244","0.37012750455373405","0.2992957746478873"
"4584","0.5","30","10","1","24","30","0.5","25","1000","0.10273224043715846","0.3453551912568306","0.2791750503018109"
"4583","0.5","20","10","1","24","30","0.5","25","1000","0.10564663023679417","0.3646630236794171","0.30885311871227367"
"4585","0.5","0","20","1","24","30","0.5","25","1000","0.1296903460837887","0.5038251366120219","0.5296780684104627"
"4586","0.5","10","20","1","24","30","0.5","25","1000","0.12058287795992714","0.42586520947176687","0.4044265593561368"
"4588","0.5","30","20","1","24","30","0.5","25","1000","0.1092896174863388","0.38397085610200365","0.3475855130784708"
"4589","0.5","0","30","1","24","30","0.5","25","1000","0.11038251366120219","0.5562841530054645","0.5593561368209256"
"4590","0.5","10","30","1","24","30","0.5","25","1000","0.14899817850637523","0.5377049180327869","0.5885311871227364"
"4591","0.5","20","30","1","24","30","0.5","25","1000","0.14681238615664846","0.4761384335154827","0.5186116700201208"
"4593","0.5","0","0","1","30","30","0.5","25","1000","0.05974499089253188","0.3384335154826958","0.19617706237424548"
"4592","0.5","30","30","1","24","30","0.5","25","1000","0.122040072859745","0.4335154826958106","0.414989939637827"
"4594","0.5","10","0","1","30","30","0.5","25","1000","0.05865209471766849","0.34171220400728597","0.19416498993963782"
"4595","0.5","20","0","1","30","30","0.5","25","1000","0.05391621129326048","0.29690346083788705","0.14788732394366197"
"4597","0.5","0","10","1","30","30","0.5","25","1000","0.11912568306010929","0.44626593806921677","0.4180080482897384"
"4596","0.5","30","0","1","30","30","0.5","25","1000","0.04298724954462659","0.26666666666666666","0.09557344064386318"
"4598","0.5","10","10","1","30","30","0.5","25","1000","0.09143897996357013","0.3821493624772313","0.3103621730382294"
"4599","0.5","20","10","1","30","30","0.5","25","1000","0.08888888888888889","0.33296903460837884","0.2409456740442656"
"4601","0.5","0","20","1","30","30","0.5","25","1000","0.14134790528233152","0.5606557377049181","0.5995975855130785"
"4600","0.5","30","10","1","30","30","0.5","25","1000","0.08743169398907104","0.32823315118397084","0.22484909456740443"
"4602","0.5","10","20","1","30","30","0.5","25","1000","0.14025500910746813","0.4163934426229508","0.3993963782696177"
"4603","0.5","20","20","1","30","30","0.5","25","1000","0.10783242258652095","0.39198542805100184","0.3395372233400402"
"4605","0.5","0","30","1","30","30","0.5","25","1000","0.14207650273224043","0.6163934426229508","0.670020120724346"
"4604","0.5","30","20","1","30","30","0.5","25","1000","0.08524590163934426","0.3602914389799636","0.2761569416498994"
"4606","0.5","10","30","1","30","30","0.5","25","1000","0.13041894353369762","0.5479052823315118","0.5638832997987927"
"4609","0.5","0","0","1","0","0","0.5","50","1000","0","0","0"
"4607","0.5","20","30","1","30","30","0.5","25","1000","0.14061930783242257","0.4761384335154827","0.4834004024144869"
"4608","0.5","30","30","1","30","30","0.5","25","1000","0.12240437158469945","0.453551912568306","0.4441649899396378"
"4610","0.5","10","0","1","0","0","0.5","50","1000","0","0","0"
"4611","0.5","20","0","1","0","0","0.5","50","1000","0","0","0"
"4587","0.5","20","20","1","24","30","0.5","25","1000","0.13224043715846995","0.3632058287795993","0.3606639839034205"
"4612","0.5","30","0","1","0","0","0.5","50","1000","0","0","0"
"4613","0.5","0","10","1","0","0","0.5","50","1000","0","0","0"
"4614","0.5","10","10","1","0","0","0.5","50","1000","0","0","0"
"4615","0.5","20","10","1","0","0","0.5","50","1000","0","0","0"
"4617","0.5","0","20","1","0","0","0.5","50","1000","0","0","0"
"4616","0.5","30","10","1","0","0","0.5","50","1000","0","0","0"
"4618","0.5","10","20","1","0","0","0.5","50","1000","0","0","0"
"4619","0.5","20","20","1","0","0","0.5","50","1000","0","0","0"
"4620","0.5","30","20","1","0","0","0.5","50","1000","0","0","0"
"4621","0.5","0","30","1","0","0","0.5","50","1000","0","0","0"
"4622","0.5","10","30","1","0","0","0.5","50","1000","0","0","0"
"4625","0.5","0","0","1","6","0","0.5","50","1000","0","0","0"
"4624","0.5","30","30","1","0","0","0.5","50","1000","0","0","0"
"4623","0.5","20","30","1","0","0","0.5","50","1000","0","0","0"
"4626","0.5","10","0","1","6","0","0.5","50","1000","0","0","0"
"4627","0.5","20","0","1","6","0","0.5","50","1000","0","0","0"
"4629","0.5","0","10","1","6","0","0.5","50","1000","0","0","0"
"4628","0.5","30","0","1","6","0","0.5","50","1000","0","0","0"
"4630","0.5","10","10","1","6","0","0.5","50","1000","0","0","0"
"4631","0.5","20","10","1","6","0","0.5","50","1000","0","0","0"
"4633","0.5","0","20","1","6","0","0.5","50","1000","0","0","0"
"4632","0.5","30","10","1","6","0","0.5","50","1000","0","0","0"
"4634","0.5","10","20","1","6","0","0.5","50","1000","0","0","0"
"4635","0.5","20","20","1","6","0","0.5","50","1000","0","0","0"
"4636","0.5","30","20","1","6","0","0.5","50","1000","0","0","0"
"4637","0.5","0","30","1","6","0","0.5","50","1000","0","0","0"
"4638","0.5","10","30","1","6","0","0.5","50","1000","0","0","0"
"4641","0.5","0","0","1","12","0","0.5","50","1000","0","0","0"
"4639","0.5","20","30","1","6","0","0.5","50","1000","0","0","0"
"4640","0.5","30","30","1","6","0","0.5","50","1000","0","0","0"
"4642","0.5","10","0","1","12","0","0.5","50","1000","0","0","0"
"4643","0.5","20","0","1","12","0","0.5","50","1000","0","0","0"
"4644","0.5","30","0","1","12","0","0.5","50","1000","0","0","0"
"4645","0.5","0","10","1","12","0","0.5","50","1000","0","0","0"
"4646","0.5","10","10","1","12","0","0.5","50","1000","0","0","0"
"4647","0.5","20","10","1","12","0","0.5","50","1000","0","0","0"
"4648","0.5","30","10","1","12","0","0.5","50","1000","0","0","0"
"4650","0.5","10","20","1","12","0","0.5","50","1000","0","0","0"
"4649","0.5","0","20","1","12","0","0.5","50","1000","0","0","0"
"4651","0.5","20","20","1","12","0","0.5","50","1000","0","0","0"
"4653","0.5","0","30","1","12","0","0.5","50","1000","0","0","0"
"4652","0.5","30","20","1","12","0","0.5","50","1000","0","0","0"
"4654","0.5","10","30","1","12","0","0.5","50","1000","0","0","0"
"4655","0.5","20","30","1","12","0","0.5","50","1000","0","0","0"
"4656","0.5","30","30","1","12","0","0.5","50","1000","0","0","0"
"4657","0.5","0","0","1","18","0","0.5","50","1000","0","0","0"
"4658","0.5","10","0","1","18","0","0.5","50","1000","0","0","0"
"4661","0.5","0","10","1","18","0","0.5","50","1000","0","0","0"
"4659","0.5","20","0","1","18","0","0.5","50","1000","0","0","0"
"4660","0.5","30","0","1","18","0","0.5","50","1000","0","0","0"
"4662","0.5","10","10","1","18","0","0.5","50","1000","0","0","0"
"4663","0.5","20","10","1","18","0","0.5","50","1000","0","0","0"
"4665","0.5","0","20","1","18","0","0.5","50","1000","0","0","0"
"4664","0.5","30","10","1","18","0","0.5","50","1000","0","0","0"
"4666","0.5","10","20","1","18","0","0.5","50","1000","0","0","0"
"4667","0.5","20","20","1","18","0","0.5","50","1000","0","0","0"
"4668","0.5","30","20","1","18","0","0.5","50","1000","0","0","0"
"4669","0.5","0","30","1","18","0","0.5","50","1000","0","0","0"
"4670","0.5","10","30","1","18","0","0.5","50","1000","0","0","0"
"4671","0.5","20","30","1","18","0","0.5","50","1000","0","0","0"
"4673","0.5","0","0","1","24","0","0.5","50","1000","0","0","0"
"4672","0.5","30","30","1","18","0","0.5","50","1000","0","0","0"
"4674","0.5","10","0","1","24","0","0.5","50","1000","0","0","0"
"4675","0.5","20","0","1","24","0","0.5","50","1000","0","0","0"
"4677","0.5","0","10","1","24","0","0.5","50","1000","0","0","0"
"4676","0.5","30","0","1","24","0","0.5","50","1000","0","0","0"
"4678","0.5","10","10","1","24","0","0.5","50","1000","0","0","0"
"4679","0.5","20","10","1","24","0","0.5","50","1000","0","0","0"
"4681","0.5","0","20","1","24","0","0.5","50","1000","0","0","0"
"4680","0.5","30","10","1","24","0","0.5","50","1000","0","0","0"
"4682","0.5","10","20","1","24","0","0.5","50","1000","0","0","0"
"4683","0.5","20","20","1","24","0","0.5","50","1000","0","0","0"
"4685","0.5","0","30","1","24","0","0.5","50","1000","0","0","0"
"4684","0.5","30","20","1","24","0","0.5","50","1000","0","0","0"
"4689","0.5","0","0","1","30","0","0.5","50","1000","0","0","0"
"4690","0.5","10","0","1","30","0","0.5","50","1000","0","0","0"
"4687","0.5","20","30","1","24","0","0.5","50","1000","0","0","0"
"4688","0.5","30","30","1","24","0","0.5","50","1000","0","0","0"
"4686","0.5","10","30","1","24","0","0.5","50","1000","0","0","0"
"4691","0.5","20","0","1","30","0","0.5","50","1000","0","0","0"
"4693","0.5","0","10","1","30","0","0.5","50","1000","0","0","0"
"4694","0.5","10","10","1","30","0","0.5","50","1000","0","0","0"
"4692","0.5","30","0","1","30","0","0.5","50","1000","0","0","0"
"4695","0.5","20","10","1","30","0","0.5","50","1000","0","0","0"
"4697","0.5","0","20","1","30","0","0.5","50","1000","0","0","0"
"4696","0.5","30","10","1","30","0","0.5","50","1000","0","0","0"
"4698","0.5","10","20","1","30","0","0.5","50","1000","0","0","0"
"4699","0.5","20","20","1","30","0","0.5","50","1000","0","0","0"
"4701","0.5","0","30","1","30","0","0.5","50","1000","0","0","0"
"4700","0.5","30","20","1","30","0","0.5","50","1000","0","0","0"
"4703","0.5","20","30","1","30","0","0.5","50","1000","0","0","0"
"4702","0.5","10","30","1","30","0","0.5","50","1000","0","0","0"
"4705","0.5","0","0","1","0","10","0.5","50","1000","0.14571948998178508","0.1970856102003643","0.2283702213279678"
"4704","0.5","30","30","1","30","0","0.5","50","1000","0","0","0"
"4706","0.5","10","0","1","0","10","0.5","50","1000","0.13806921675774134","0.16466302367941713","0.19416498993963782"
"4707","0.5","20","0","1","0","10","0.5","50","1000","0.10710382513661203","0.14790528233151184","0.13732394366197184"
"4708","0.5","30","0","1","0","10","0.5","50","1000","0.11402550091074681","0.1260473588342441","0.14134808853118713"
"4709","0.5","0","10","1","0","10","0.5","50","1000","0.17085610200364298","0.258287795992714","0.3425553319919517"
"4710","0.5","10","10","1","0","10","0.5","50","1000","0.15555555555555556","0.20327868852459016","0.2746478873239437"
"4713","0.5","0","20","1","0","10","0.5","50","1000","0.14280510018214937","0.28925318761384333","0.34356136820925554"
"4711","0.5","20","10","1","0","10","0.5","50","1000","0.12058287795992714","0.1766848816029144","0.1841046277665996"
"4712","0.5","30","10","1","0","10","0.5","50","1000","0.09799635701275046","0.12276867030965391","0.10915492957746478"
"4714","0.5","10","20","1","0","10","0.5","50","1000","0.16320582877959927","0.317304189435337","0.39134808853118713"
"4717","0.5","0","30","1","0","10","0.5","50","1000","0.18324225865209473","0.4397085610200364","0.533702213279678"
"4716","0.5","30","20","1","0","10","0.5","50","1000","0.16830601092896175","0.22331511839708562","0.3762575452716298"
"4718","0.5","10","30","1","0","10","0.5","50","1000","0.13114754098360656","0.32313296903460836","0.37072434607645877"
"4719","0.5","20","30","1","0","10","0.5","50","1000","0.15737704918032788","0.2983606557377049","0.3797786720321932"
"4721","0.5","0","0","1","6","10","0.5","50","1000","0.12131147540983607","0.2087431693989071","0.19164989939637828"
"4722","0.5","10","0","1","6","10","0.5","50","1000","0.1355191256830601","0.17122040072859745","0.17555331991951711"
"4720","0.5","30","30","1","0","10","0.5","50","1000","0.08743169398907104","0.1941712204007286","0.20472837022132798"
"4723","0.5","20","0","1","6","10","0.5","50","1000","0.11693989071038251","0.1366120218579235","0.14738430583501005"
"4724","0.5","30","0","1","6","10","0.5","50","1000","0.05500910746812386","0.11584699453551912","0.06891348088531186"
"4725","0.5","0","10","1","6","10","0.5","50","1000","0.15992714025500912","0.2703096539162113","0.36016096579476864"
"4726","0.5","10","10","1","6","10","0.5","50","1000","0.12531876138433515","0.24772313296903462","0.2676056338028169"
"4727","0.5","20","10","1","6","10","0.5","50","1000","0.12568306010928962","0.16939890710382513","0.24195171026156942"
"4728","0.5","30","10","1","6","10","0.5","50","1000","0.11001821493624772","0.14280510018214937","0.1579476861167002"
"4729","0.5","0","20","1","6","10","0.5","50","1000","0.16357012750455374","0.3693989071038251","0.42354124748490946"
"4730","0.5","10","20","1","6","10","0.5","50","1000","0.16429872495446265","0.2939890710382514","0.38782696177062376"
"4732","0.5","30","20","1","6","10","0.5","50","1000","0.15154826958105647","0.1766848816029144","0.2731388329979879"
"4731","0.5","20","20","1","6","10","0.5","50","1000","0.12495446265938069","0.2284153005464481","0.23490945674044267"
"4733","0.5","0","30","1","6","10","0.5","50","1000","0.14025500910746813","0.3570127504553734","0.39285714285714285"
"4734","0.5","10","30","1","6","10","0.5","50","1000","0.17923497267759564","0.3646630236794171","0.44969818913480886"
"4737","0.5","0","0","1","12","10","0.5","50","1000","0.13989071038251366","0.21785063752276868","0.20573440643863178"
"4735","0.5","20","30","1","6","10","0.5","50","1000","0.17049180327868851","0.34863387978142074","0.42203219315895374"
"4736","0.5","30","30","1","6","10","0.5","50","1000","0.08306010928961749","0.17959927140255008","0.1846076458752515"
"4738","0.5","10","0","1","12","10","0.5","50","1000","0.1471766848816029","0.21202185792349726","0.25251509054325955"
"4739","0.5","20","0","1","12","10","0.5","50","1000","0.08524590163934426","0.11985428051001822","0.11217303822937626"
"4740","0.5","30","0","1","12","10","0.5","50","1000","0.0750455373406193","0.13588342440801457","0.06639839034205232"
"4741","0.5","0","10","1","12","10","0.5","50","1000","0.1628415300546448","0.3162112932604736","0.39688128772635817"
"4745","0.5","0","20","1","12","10","0.5","50","1000","0.14681238615664846","0.34207650273224044","0.41901408450704225"
"4742","0.5","10","10","1","12","10","0.5","50","1000","0.17704918032786884","0.26520947176684884","0.3817907444668008"
"4746","0.5","10","20","1","12","10","0.5","50","1000","0.14353369763205828","0.2790528233151184","0.30985915492957744"
"4743","0.5","20","10","1","12","10","0.5","50","1000","0.12459016393442623","0.1424408014571949","0.18259557344064387"
"4744","0.5","30","10","1","12","10","0.5","50","1000","0.08925318761384335","0.15919854280510018","0.14637826961770622"
